date,conf_j1,cas_glissant
2020-01-23,NA,NA
2020-01-24,NA,NA
2020-01-25,NA,NA
2020-01-26,NA,NA
2020-01-27,NA,NA
2020-01-28,NA,NA
2020-01-29,NA,NA
2020-01-30,NA,NA
2020-01-31,NA,NA
2020-02-01,NA,NA
2020-02-02,NA,NA
2020-02-03,NA,NA
2020-02-04,NA,NA
2020-02-05,NA,NA
2020-02-06,NA,NA
2020-02-07,NA,NA
2020-02-08,NA,NA
2020-02-09,NA,NA
2020-02-10,NA,NA
2020-02-11,NA,NA
2020-02-12,NA,NA
2020-02-13,NA,NA
2020-02-14,NA,NA
2020-02-15,NA,NA
2020-02-16,NA,NA
2020-02-17,NA,NA
2020-02-18,NA,NA
2020-02-19,NA,NA
2020-02-20,NA,NA
2020-02-21,NA,NA
2020-02-22,NA,NA
2020-02-23,NA,NA
2020-02-24,NA,NA
2020-02-25,NA,NA
2020-02-26,NA,NA
2020-02-27,NA,NA
2020-02-28,NA,NA
2020-02-29,NA,NA
2020-03-01,NA,NA
2020-03-02,NA,NA
2020-03-03,NA,NA
2020-03-04,NA,NA
2020-03-05,NA,NA
2020-03-06,NA,NA
2020-03-07,NA,NA
2020-03-08,NA,NA
2020-03-09,NA,NA
2020-03-10,NA,NA
2020-03-11,NA,NA
2020-03-12,NA,NA
2020-03-13,NA,NA
2020-03-14,NA,NA
2020-03-15,NA,NA
2020-03-16,NA,NA
2020-03-17,NA,NA
2020-03-18,NA,NA
2020-03-19,NA,NA
2020-03-20,NA,NA
2020-03-21,NA,NA
2020-03-22,NA,NA
2020-03-23,NA,NA
2020-03-24,NA,NA
2020-03-25,NA,NA
2020-03-26,NA,NA
2020-03-27,NA,NA
2020-03-28,NA,NA
2020-03-29,NA,NA
2020-03-30,NA,NA
2020-03-31,NA,NA
2020-04-01,NA,NA
2020-04-02,NA,NA
2020-04-03,NA,NA
2020-04-04,NA,NA
2020-04-05,NA,NA
2020-04-06,NA,NA
2020-04-07,NA,NA
2020-04-08,NA,NA
2020-04-09,NA,NA
2020-04-10,NA,NA
2020-04-11,NA,NA
2020-04-12,NA,NA
2020-04-13,NA,NA
2020-04-14,NA,NA
2020-04-15,NA,NA
2020-04-16,NA,NA
2020-04-17,NA,NA
2020-04-18,NA,NA
2020-04-19,NA,NA
2020-04-20,NA,NA
2020-04-21,NA,NA
2020-04-22,NA,NA
2020-04-23,NA,NA
2020-04-24,NA,NA
2020-04-25,NA,NA
2020-04-26,NA,NA
2020-04-27,NA,NA
2020-04-28,NA,NA
2020-04-29,NA,NA
2020-04-30,NA,NA
2020-05-01,NA,NA
2020-05-02,NA,NA
2020-05-03,NA,NA
2020-05-04,NA,NA
2020-05-05,NA,NA
2020-05-06,NA,NA
2020-05-07,NA,NA
2020-05-08,NA,NA
2020-05-09,NA,NA
2020-05-10,NA,NA
2020-05-11,NA,NA
2020-05-12,NA,NA
2020-05-13,NA,NA
2020-05-14,NA,NA
2020-05-15,NA,NA
2020-05-16,NA,NA
2020-05-17,NA,NA
2020-05-18,NA,NA
2020-05-19,NA,NA
2020-05-20,NA,NA
2020-05-21,NA,NA
2020-05-22,NA,NA
2020-05-23,NA,NA
2020-05-24,NA,NA
2020-05-25,NA,NA
2020-05-26,NA,NA
2020-05-27,NA,NA
2020-05-28,NA,NA
2020-05-29,NA,NA
2020-05-30,NA,NA
2020-05-31,NA,NA
2020-06-01,NA,NA
2020-06-02,NA,NA
2020-06-03,NA,NA
2020-06-04,NA,NA
2020-06-05,NA,NA
2020-06-06,NA,NA
2020-06-07,NA,NA
2020-06-08,NA,NA
2020-06-09,NA,NA
2020-06-10,NA,NA
2020-06-11,NA,NA
2020-06-12,NA,NA
2020-06-13,NA,NA
2020-06-14,NA,NA
2020-06-15,NA,NA
2020-06-16,NA,NA
2020-06-17,NA,NA
2020-06-18,NA,NA
2020-06-19,NA,NA
2020-06-20,NA,NA
2020-06-21,NA,NA
2020-06-22,NA,NA
2020-06-23,NA,NA
2020-06-24,NA,NA
2020-06-25,NA,NA
2020-06-26,NA,NA
2020-06-27,NA,NA
2020-06-28,NA,NA
2020-06-29,NA,NA
2020-06-30,NA,NA
2020-07-01,NA,NA
2020-07-02,NA,NA
2020-07-03,NA,NA
2020-07-04,NA,NA
2020-07-05,NA,NA
2020-07-06,NA,NA
2020-07-07,NA,NA
2020-07-08,NA,NA
2020-07-09,NA,NA
2020-07-10,NA,NA
2020-07-11,NA,NA
2020-07-12,NA,NA
2020-07-13,NA,NA
2020-07-14,NA,NA
2020-07-15,NA,NA
2020-07-16,NA,NA
2020-07-17,NA,NA
2020-07-18,NA,NA
2020-07-19,NA,NA
2020-07-20,NA,NA
2020-07-21,NA,NA
2020-07-22,NA,NA
2020-07-23,NA,NA
2020-07-24,NA,NA
2020-07-25,NA,NA
2020-07-26,NA,NA
2020-07-27,NA,NA
2020-07-28,NA,NA
2020-07-29,NA,NA
2020-07-30,NA,NA
2020-07-31,NA,NA
2020-08-01,NA,NA
2020-08-02,NA,NA
2020-08-03,NA,NA
2020-08-04,NA,NA
2020-08-05,NA,NA
2020-08-06,NA,NA
2020-08-07,NA,NA
2020-08-08,NA,NA
2020-08-09,NA,NA
2020-08-10,NA,NA
2020-08-11,NA,NA
2020-08-12,NA,NA
2020-08-13,NA,NA
2020-08-14,NA,NA
2020-08-15,NA,NA
2020-08-16,NA,NA
2020-08-17,NA,NA
2020-08-18,NA,NA
2020-08-19,NA,NA
2020-08-20,NA,NA
2020-08-21,NA,NA
2020-08-22,NA,NA
2020-08-23,NA,NA
2020-08-24,NA,NA
2020-08-25,NA,NA
2020-08-26,NA,NA
2020-08-27,NA,NA
2020-08-28,NA,NA
2020-08-29,NA,NA
2020-08-30,NA,NA
2020-08-31,NA,NA
2020-09-01,NA,NA
2020-09-02,NA,NA
2020-09-03,NA,NA
2020-09-04,NA,NA
2020-09-05,NA,NA
2020-09-06,NA,NA
2020-09-07,NA,NA
2020-09-08,NA,NA
2020-09-09,NA,NA
2020-09-10,NA,NA
2020-09-11,NA,NA
2020-09-12,NA,NA
2020-09-13,NA,NA
2020-09-14,NA,NA
2020-09-15,NA,NA
2020-09-16,NA,NA
2020-09-17,NA,NA
2020-09-18,NA,NA
2020-09-19,NA,NA
2020-09-20,NA,NA
2020-09-21,NA,NA
2020-09-22,NA,NA
2020-09-23,NA,NA
2020-09-24,NA,NA
2020-09-25,NA,NA
2020-09-26,NA,NA
2020-09-27,NA,NA
2020-09-28,NA,NA
2020-09-29,NA,NA
2020-09-30,NA,NA
2020-10-01,NA,NA
2020-10-02,NA,NA
2020-10-03,NA,NA
2020-10-04,NA,NA
2020-10-05,NA,NA
2020-10-06,NA,NA
2020-10-07,NA,NA
2020-10-08,NA,NA
2020-10-09,NA,NA
2020-10-10,NA,NA
2020-10-11,NA,NA
2020-10-12,NA,NA
2020-10-13,NA,NA
2020-10-14,NA,NA
2020-10-15,NA,NA
2020-10-16,NA,NA
2020-10-17,NA,NA
2020-10-18,NA,NA
2020-10-19,NA,NA
2020-10-20,NA,NA
2020-10-21,NA,NA
2020-10-22,NA,NA
2020-10-23,NA,NA
2020-10-24,NA,NA
2020-10-25,NA,NA
2020-10-26,NA,NA
2020-10-27,NA,NA
2020-10-28,NA,NA
2020-10-29,NA,NA
2020-10-30,NA,NA
2020-10-31,NA,NA
2020-11-01,NA,NA
2020-11-02,NA,NA
2020-11-03,NA,NA
2020-11-04,NA,NA
2020-11-05,NA,NA
2020-11-06,NA,NA
2020-11-07,NA,NA
2020-11-08,NA,NA
2020-11-09,NA,NA
2020-11-10,NA,NA
2020-11-11,NA,NA
2020-11-12,33172,NA
2020-11-13,23794,NA
2020-11-14,32095,NA
2020-11-15,27228,NA
2020-11-16,9406,NA
2020-11-17,45522,NA
2020-11-18,28383,28514
2020-11-19,21150,26797
2020-11-20,22882,26667
2020-11-21,17881,24636
2020-11-22,13157,22626
2020-11-23,4452,21918
2020-11-24,9155,16723
2020-11-25,16282,14994
2020-11-26,13563,13910
2020-11-27,12459,12421
2020-11-28,12580,11664
2020-11-29,9784,11182
2020-11-30,4005,11118
2020-12-01,8083,10965
2020-12-02,14064,10648
2020-12-03,12696,10524
2020-12-04,11221,10348
2020-12-05,12923,10397
2020-12-06,11022,10573
2020-12-07,3411,10489
2020-12-08,13713,11293
2020-12-09,14595,11369
2020-12-10,13750,11519
2020-12-11,13406,11831
2020-12-12,13947,11978
2020-12-13,11533,12051
2020-12-14,3063,12001
2020-12-15,11532,11689
2020-12-16,17615,12121
2020-12-17,18254,12764
2020-12-18,15674,13088
2020-12-19,17565,13605
2020-12-20,12799,13786
2020-12-21,5797,14177
2020-12-22,11795,14214
2020-12-23,14929,13830
2020-12-24,21634,14313
2020-12-25,20262,14969
2020-12-26,3093,12901
2020-12-27,8822,12333
2020-12-28,2960,11928
2020-12-29,11395,11871
2020-12-30,26457,13518
2020-12-31,19927,13274
2021-01-01,19348,13143
2021-01-02,3466,13196
2021-01-03,12489,13720
2021-01-04,4022,13872
2021-01-05,20489,15171
2021-01-06,25379,15017
2021-01-07,21703,15271
2021-01-08,19814,15337
2021-01-09,20177,17725
2021-01-10,15944,18218
2021-01-11,3581,18155
2021-01-12,19753,18050
2021-01-13,23852,17832
2021-01-14,21228,17764
2021-01-15,21271,17972
2021-01-16,21406,18148
2021-01-17,16642,18248
2021-01-18,3736,18270
2021-01-19,23608,18820
2021-01-20,26784,19239
2021-01-21,22848,19471
2021-01-22,23292,19759
2021-01-23,23924,20119
2021-01-24,18436,20375
2021-01-25,4240,20447
2021-01-26,22086,20230
2021-01-27,26916,20249
2021-01-28,23770,20381
2021-01-29,22858,20319
2021-01-30,24392,20385
2021-01-31,19235,20500
2021-02-01,4347,20515
2021-02-02,23337,20694
2021-02-03,26362,20614
2021-02-04,23448,20568
2021-02-05,22139,20466
2021-02-06,20586,19922
2021-02-07,19715,19991
2021-02-08,4317,19986
2021-02-09,18870,19348
2021-02-10,25387,19209
2021-02-11,21063,18868
2021-02-12,20701,18663
2021-02-13,21231,18755
2021-02-14,16546,18302
2021-02-15,4376,18311
2021-02-16,19590,18413
2021-02-17,25018,18361
2021-02-18,22501,18566
2021-02-19,24116,19054
2021-02-20,22371,19217
2021-02-21,22046,20003
2021-02-22,4646,20041
2021-02-23,20064,20109
2021-02-24,31519,21038
2021-02-25,25403,21452
2021-02-26,25207,21608
2021-02-27,23996,21840
2021-02-28,19952,21541
2021-03-01,4703,21549
2021-03-02,22857,21948
2021-03-03,26788,21272
2021-03-04,25279,21255
2021-03-05,23507,21012
2021-03-06,23306,20913
2021-03-07,21825,21181
2021-03-08,5327,21270
2021-03-09,23302,21333
2021-03-10,30303,21836
2021-03-11,27166,22105
2021-03-12,25229,22351
2021-03-13,29759,23273
2021-03-14,26343,23918
2021-03-15,6471,24082
2021-03-16,29975,25035
2021-03-17,38501,26206
2021-03-18,34998,27325
2021-03-19,35088,28734
2021-03-20,35327,29529
2021-03-21,30581,30134
2021-03-22,15792,31466
2021-03-23,14678,29281
2021-03-24,65373,33120
2021-03-25,45641,34640
2021-03-26,41869,35609
2021-03-27,42619,36650
2021-03-28,37014,37569
2021-03-29,9094,36613
2021-03-30,30702,38902
2021-03-31,59038,37997
2021-04-01,50659,38714
2021-04-02,46677,39400
2021-04-03,13917,35300
2021-04-04,66794,39554
2021-04-05,10793,39797
2021-04-06,8045,36560
2021-04-07,12951,29977
2021-04-08,84999,34882
2021-04-09,41243,34106
2021-04-10,43284,38301
2021-04-11,34895,33744
2021-04-12,8536,33422
2021-04-13,39113,37860
2021-04-14,43505,42225
2021-04-15,38045,35517
2021-04-16,36442,34831
2021-04-17,35861,33771
2021-04-18,29344,32978
2021-04-19,6696,32715
2021-04-20,43098,33284
2021-04-21,34968,32065
2021-04-22,34318,31532
2021-04-23,32340,30946
2021-04-24,32633,30485
2021-04-25,24465,29788
2021-04-26,5952,29682
2021-04-27,30317,27856
2021-04-28,31539,27366
2021-04-29,26538,26255
2021-04-30,24299,25106
2021-05-01,25670,24111
2021-05-02,9888,22029
2021-05-03,3760,21716
2021-05-04,24371,20866
2021-05-05,26000,20075
2021-05-06,21712,19386
2021-05-07,19124,18646
2021-05-08,20745,17943
2021-05-09,9128,17834
2021-05-10,3292,17767
2021-05-11,19791,17113
2021-05-12,21498,16470
2021-05-13,19461,16148
2021-05-14,7025,14420
2021-05-15,15685,13697
2021-05-16,13948,14386
2021-05-17,3350,14394
2021-05-18,17210,14025
2021-05-19,19050,13676
2021-05-20,15415,13098
2021-05-21,12800,13923
2021-05-22,12611,13483
2021-05-23,9704,12877
2021-05-24,2229,12717
2021-05-25,3155,10709
